cd_sector,x65,rest,prop_65plussers
11052A091,110,217,33.63914373088685
11052A100,327,1497,17.927631578947366
11052A110,127,449,22.04861111111111
11052A12-,33,135,19.642857142857142
11052A180,66,214,23.57142857142857
11052A191,0,16,0
11052A200,64,322,16.580310880829018
11052A212,87,691,11.182519280205655
11052A28-,20,75,21.052631578947366
11052A290,24,96,20
11052A3MA,2,8,20
11052A3PA,53,233,18.53146853146853
11052ZZZZ,0,1,0
11053A000,384,1460,20.824295010845987
11053A02-,120,641,15.768725361366624
11053A03-,100,550,15.384615384615385
11053A04-,38,203,15.767634854771783
11053A052,228,996,18.627450980392158
11053A091,171,746,18.647764449291166
11053A101,507,1560,24.528301886792452
11053A11-,20,305,6.153846153846154
11053A122,369,1141,24.437086092715234
11053A132,215,744,22.419186652763294
11053A1AA,130,613,17.496635262449526
11053A1BB,119,465,20.376712328767123
11053A1PA,78,253,23.564954682779458
11053A1QB,69,284,19.54674220963173
11053A21-,41,131,23.837209302325583
11053A29-,55,327,14.397905759162304
11053A381,101,383,20.867768595041323
11053A391,9,27,25
11053A400,127,842,13.106295149638802
11053A480,17,77,18.085106382978726
11053A49-,68,311,17.941952506596305
11053A512,30,99,23.25581395348837
11053A591,59,347,14.532019704433496
11053A610,101,420,19.385796545105567
11053A622,77,317,19.543147208121827
11053A681,61,394,13.406593406593407
11053B000,337,1791,15.836466165413535
11053B01-,24,104,18.75
11053B022,67,329,16.91919191919192
11053B033,94,442,17.537313432835823
11053B081,56,333,14.395886889460154
11053B09-,54,284,15.976331360946746
11053B10-,24,66,26.666666666666668
11053B18-,36,215,14.342629482071715
11053B19-,29,126,18.70967741935484
11053ZZZZ,0,5,0
11054A00-,398,1093,26.6934942991281
11054A01-,131,430,23.351158645276293
11054A02-,96,418,18.67704280155642
11054A0AA,74,410,15.289256198347106
11054A0BA,181,430,29.623567921440262
11054A0CB,77,271,22.126436781609197
11054A0PA,51,321,13.709677419354838
11054A0QB,16,67,19.27710843373494
11054A19-,182,326,35.826771653543304
11054B00-,139,651,17.594936708860757
11054B01-,99,368,21.199143468950748
11054B022,234,577,28.853267570900123
11054B08-,28,154,15.384615384615385
11054B091,200,347,36.56307129798903
11054C00-,263,883,22.949389179755673
11054C01-,87,452,16.14100185528757
11054C081,73,266,21.533923303834808
11054C0AA,71,115,38.17204301075269
11054C0PA,52,78,40
11054C112,108,319,25.292740046838407
11054C19-,17,57,22.972972972972975
11054D00-,124,556,18.235294117647058
11054D08-,28,163,14.659685863874344
11054D0AA,42,139,23.204419889502763
11054D0PA,37,155,19.270833333333336
11054D19-,14,63,18.181818181818183
11054E00-,100,391,20.366598778004075
11054E01-,24,67,26.373626373626376
11054E022,97,188,34.03508771929825
11054E08-,31,175,15.048543689320388
11054E091,23,85,21.296296296296298
11054ZZZZ,0,12,0
11055A000,406,1416,22.283205268935234
11055A02-,217,742,22.62773722627737
11055A03-,76,353,17.715617715617714
11055A091,170,421,28.76480541455161
11055A0BP,189,671,21.976744186046513
11055A0PN,103,405,20.275590551181104
11055A10-,301,857,25.99309153713299
11055A11-,334,1041,24.29090909090909
11055A142,158,490,24.382716049382715
11055A152,287,1121,20.383522727272727
11055A181,155,118,56.776556776556774
11055A191,5,42,10.638297872340425
11055A213,436,1179,26.996904024767804
11055A224,270,958,21.986970684039086
11055A235,226,561,28.716645489199493
11055A242,59,162,26.69683257918552
11055A293,41,116,26.11464968152866
11055A313,69,211,24.642857142857146
11055B000,278,882,23.96551724137931
11055B010,87,421,17.125984251968504
11055B02-,51,204,20
11055B030,237,599,28.349282296650717
11055B080,157,243,39.25
11055B090,54,190,22.131147540983605
11055B110,395,1337,22.806004618937646
11055B120,648,1989,24.573378839590443
11055ZZZZ,1,3,25
11056A00-,365,1343,21.370023419203747
11056A01-,333,1360,19.66922622563497
11056A02-,339,414,45.0199203187251
11056A03-,84,396,17.5
11056A04-,82,425,16.173570019723865
11056A05-,98,481,16.92573402417962
11056A081,14,46,23.333333333333332
11056A091,76,327,18.858560794044664
11056A210,317,1098,22.402826855123674
11056A220,356,1812,16.420664206642066
11056A312,220,414,34.70031545741325
11056A412,308,945,24.581005586592177
11056B00-,595,2453,19.520997375328083
11056B01-,347,1630,17.551846231664136
11056B02-,269,1238,17.850033178500333
11056B032,105,186,36.08247422680412
11056B053,85,322,20.884520884520885
11056B072,9,14,39.130434782608695
11056B091,27,119,18.493150684931507
11056B17-,30,104,22.388059701492537
11056B273,13,62,17.333333333333336
11056ZZZZ,0,2,0
11057A00-,269,809,24.95361781076067
11057A010,365,1393,20.762229806598405
11057A02-,218,851,20.39289055191768
11057A03-,244,687,26.20837808807734
11057A042,121,183,39.80263157894737
11057A091,59,217,21.3768115942029
11057A10-,175,760,18.71657754010695
11057A110,151,841,15.221774193548388
11057A132,49,134,26.775956284153008
11057A191,174,102,63.04347826086957
11057A3MW,9,56,13.846153846153847
11057A3PW,74,288,20.441988950276244
11057B00-,319,1089,22.65625
11057B02-,102,549,15.668202764976957
11057B04-,185,760,19.576719576719576
11057B0MA,6,21,22.22222222222222
11057B0PA,120,600,16.666666666666664
11057B1PN,15,23,39.473684210526315
11057B212,75,254,22.796352583586625
11057B22-,81,557,12.695924764890282
11057B233,113,864,11.566018423746161
11057B314,180,584,23.56020942408377
11057B32-,109,372,22.66112266112266
11057B335,101,309,24.634146341463413
11057ZZZZ,0,3,0
12002A001,358,748,32.368896925858955
12002A012,438,1392,23.934426229508198
12002A023,293,1242,19.087947882736156
12002A0AB,79,372,17.516629711751662
12002A0PB,189,588,24.324324324324326
12002A19-,49,119,29.166666666666668
12002A200,275,974,22.017614091273018
12002A21-,105,417,20.114942528735632
12002A29-,128,480,21.052631578947366
12002A300,371,1858,16.644235082996857
12002A3MA,28,101,21.705426356589147
12002A3PA,223,883,20.1627486437613
12005A000,629,1275,33.035714285714285
12005A01-,330,1159,22.16252518468771
12005A02-,338,849,28.47514743049705
12005A032,229,411,35.78125
12005A081,43,147,22.63157894736842
12005A091,153,267,36.42857142857142
12005A100,297,1612,15.557883708748035
12005A11-,68,296,18.681318681318682
12005A122,100,214,31.84713375796178
12005A183,3,5,37.5
12005A190,234,705,24.920127795527154
12005B00-,251,735,25.456389452332655
12005B01-,258,1054,19.664634146341463
12005B022,24,110,17.91044776119403
12005B0PN,89,228,28.075709779179807
12005B18-,198,751,20.864067439409904
12005B191,29,62,31.868131868131865
12005B202,112,735,13.223140495867769
12005B291,103,387,21.020408163265305
12005B39-,186,497,27.232796486090777
12005ZZZZ,1,3,25
12007A001,1045,2647,28.304442036836402
12007A01-,289,986,22.666666666666664
12007A021,594,1620,26.82926829268293
12007A032,294,168,63.63636363636363
12007A043,91,398,18.609406952965234
12007A052,105,429,19.662921348314608
12007A073,70,524,11.784511784511785
12007A081,113,410,21.606118546845124
12007A09-,114,480,19.19191919191919
12007A100,248,935,20.9636517328825
12007A112,119,408,22.58064516129032
12007A122,334,991,25.207547169811324
12007A183,6,29,17.142857142857142
12007A191,53,208,20.306513409961685
12007B00-,262,1023,20.389105058365757
12007B012,136,572,19.2090395480226
12007B081,51,254,16.721311475409838
12007B09-,92,349,20.861678004535147
12007B100,272,1318,17.10691823899371
12007B20-,76,345,18.052256532066508
12007B29-,11,37,22.916666666666664
12007B3MA,3,37,7.5
12007B3PA,48,142,25.263157894736842
12007C00-,198,996,16.582914572864322
12007C01-,139,570,19.605077574047954
12007C082,8,23,25.806451612903224
12007C091,25,267,8.561643835616438
12007D00-,20,125,13.793103448275861
12007D09-,57,260,17.981072555205046
12007ZZZZ,0,4,0
12009A000,709,1679,29.690117252931326
12009A012,236,940,20.068027210884352
12009A023,231,989,18.934426229508198
12009A031,116,335,25.72062084257206
12009A041,53,283,15.773809523809524
12009A054,113,389,22.50996015936255
12009A072,43,117,26.875
12009A0MA,36,207,14.814814814814813
12009A0PA,199,672,22.847301951779563
12009A10-,157,690,18.536009445100355
12009A19-,181,825,17.992047713717692
12009A200,703,1784,28.266988339364694
12009A211,143,613,18.915343915343914
12009A221,229,1391,14.135802469135802
12009A232,56,162,25.688073394495415
12009A282,253,984,20.45270816491512
12009A293,71,305,18.882978723404257
12009A313,179,1285,12.226775956284152
12009A322,68,281,19.484240687679083
12009ZZZZ,0,7,0
12014A001,337,725,31.732580037664782
12014A01-,328,879,27.174813587406792
12014A022,354,858,29.207920792079207
12014A033,404,917,30.582891748675245
12014A042,88,425,17.15399610136452
12014A053,341,1234,21.650793650793652
12014A0MB,77,423,15.4
12014A0PB,99,368,21.199143468950748
12014A19-,144,533,21.270310192023633
12014A202,93,369,20.12987012987013
12014A291,375,1146,24.65483234714004
12014A30-,154,486,24.0625
12014A31-,84,328,20.388349514563107
12014A322,141,488,22.416534181240063
12014A391,382,1616,19.11911911911912
12014A49-,77,319,19.444444444444446
12014A50-,156,561,21.75732217573222
12014A51-,42,257,14.046822742474916
12014A522,230,1015,18.473895582329316
12014A5MA,111,398,21.807465618860512
12014A5PA,93,451,17.09558823529412
12014B000,340,1460,18.88888888888889
12014B012,76,306,19.895287958115183
12014B023,227,485,31.88202247191011
12014B091,179,487,26.876876876876878
12014C00-,320,1135,21.993127147766323
12014C01-,262,921,22.147083685545223
12014C022,126,370,25.403225806451612
12014C033,104,250,29.37853107344633
12014C044,79,204,27.915194346289752
12014C091,242,939,20.491109229466552
12014C10-,37,162,18.592964824120603
12014C19-,142,533,21.037037037037038
12014D001,335,763,30.510018214936245
12014D010,313,1411,18.155452436194896
12014D022,71,253,21.91358024691358
12014D08-,25,103,19.53125
12014D090,87,261,25
12014E001,286,1196,19.298245614035086
12014E01-,110,295,27.160493827160494
12014E022,55,171,24.336283185840706
12014E032,118,394,23.046875
12014E091,155,477,24.525316455696203
12014E10-,221,1066,17.17171717171717
12014E11-,60,243,19.801980198019802
12014E122,203,876,18.813716404077848
12014E191,230,724,24.10901467505241
12014E29-,37,161,18.68686868686869
12014F000,203,799,20.25948103792415
12014F01-,81,233,25.796178343949045
12014F022,80,437,15.473887814313347
12014F091,415,1828,18.502006241640657
12014F10-,33,142,18.857142857142858
12014F18-,46,141,24.598930481283425
12014F19-,111,549,16.818181818181817
12014ZZZZ,1,5,16.666666666666664
12021A00-,415,1544,21.184277692700356
12021A01-,147,682,17.73220747889023
12021A02-,604,1731,25.867237687366167
12021A03-,743,1531,32.673702726473174
12021A04-,187,879,17.5422138836773
12021A051,335,1448,18.788558609085808
12021A101,574,1683,25.431989366415596
12021A111,155,122,55.95667870036101
12021A122,96,476,16.783216783216783
12021A132,109,506,17.72357723577236
12021A18-,32,148,17.77777777777778
12021A19-,200,804,19.9203187250996
12021A200,742,2118,25.944055944055943
12021A212,211,860,19.70121381886088
12021A291,151,594,20.268456375838927
12021A301,548,2387,18.671209540034074
12021A311,403,1335,23.187571921749136
12021A322,190,848,18.304431599229286
12021A333,93,658,12.383488681757656
12021A342,82,406,16.80327868852459
12021A353,39,230,14.49814126394052
12021A40-,499,2585,16.180285343709468
12021A411,200,1095,15.444015444015443
12021A422,48,217,18.11320754716981
12021A473,30,147,16.94915254237288
12021A4MA,3,14,17.647058823529413
12021A4PA,72,259,21.75226586102719
12021A512,58,394,12.831858407079647
12021B000,257,1049,19.678407350689127
12021B012,188,808,18.87550200803213
12021B023,95,212,30.944625407166125
12021B0MA,15,39,27.77777777777778
12021B0PA,329,1251,20.82278481012658
12021ZZZZ,0,13,0
12025A00-,157,548,22.26950354609929
12025A011,145,852,14.543630892678033
12025A02-,222,1030,17.731629392971247
12025A031,230,534,30.104712041884817
12025A041,76,187,28.89733840304182
12025A05-,236,666,26.164079822616408
12025A06-,712,2037,25.900327391778827
12025A10-,349,1953,15.160729800173762
12025A11-,224,798,21.91780821917808
12025A12-,407,2231,15.428354814253224
12025A131,205,315,39.42307692307692
12025A182,7,49,12.5
12025A192,21,68,23.595505617977526
12025A20-,318,2770,10.297927461139897
12025A21-,176,985,15.15934539190353
12025A22-,248,1883,11.637728765837634
12025A23-,325,925,26
12025A245,31,193,13.839285714285715
12025A256,83,195,29.856115107913666
12025A297,6,14,30
12025A301,376,2789,11.879936808846761
12025A31-,126,1153,9.851446442533229
12025A32-,163,563,22.451790633608816
12025A332,256,1937,11.673506611947104
12025A342,113,605,15.73816155988858
12025A39-,3,4,42.857142857142854
12025A401,381,2119,15.24
12025A410,455,2008,18.47340641494113
12025A42-,312,1450,17.707150964812712
12025A430,51,333,13.28125
12025A441,291,1100,20.92020129403307
12025A45-,100,651,13.315579227696405
12025A462,219,1341,14.038461538461538
12025A470,17,77,18.085106382978726
12025A480,1,39,2.5
12025A49-,2,21,8.695652173913043
12025A50-,398,2188,15.390564578499614
12025A51-,131,478,21.510673234811165
12025A521,316,1163,21.3657876943881
12025A532,411,1738,19.125174499767333
12025A57-,8,98,7.547169811320755
12025A580,7,39,15.217391304347828
12025A60-,140,656,17.587939698492463
12025A61-,241,1521,13.677639046538026
12025A620,417,1596,20.715350223546945
12025A631,65,120,35.13513513513514
12025A64-,186,1115,14.296694850115296
12025A662,322,1454,18.13063063063063
12025A67-,25,150,14.285714285714285
12025A690,21,72,22.58064516129032
12025A6MJ,31,155,16.666666666666664
12025A70-,261,2527,9.36154949784792
12025A77-,32,230,12.213740458015266
12025A7MJ,19,143,11.728395061728394
12025A80-,137,672,16.9344870210136
12025A810,163,922,15.023041474654377
12025A82-,111,397,21.8503937007874
12025A830,144,461,23.801652892561982
12025A84-,70,172,28.92561983471074
12025A88-,39,177,18.055555555555554
12025A899,33,203,13.983050847457626
12025A912,221,938,19.06816220880069
12025A921,390,1618,19.42231075697211
12025A932,105,757,12.180974477958237
12025A942,258,1209,17.586912065439673
12025A952,137,846,13.936927772126145
12025B000,317,1130,21.907394609536972
12025B01-,25,154,13.966480446927374
12025B020,132,619,17.576564580559253
12025B032,150,372,28.735632183908045
12025B042,24,106,18.461538461538463
12025B081,76,350,17.84037558685446
12025B091,166,683,19.55241460541814
12025C00-,127,482,20.853858784893266
12025C01-,57,244,18.93687707641196
12025C022,140,664,17.412935323383085
12025C091,199,812,19.683481701285853
12025D00-,116,496,18.954248366013072
12025D012,103,617,14.305555555555555
12025D091,179,649,21.618357487922705
12025E001,197,1030,16.055419722901384
12025E012,115,583,16.475644699140403
12025E080,1,5,16.666666666666664
12025E0PN,103,15,87.28813559322035
12025F00-,133,812,14.074074074074074
12025F01-,87,190,31.40794223826715
12025F02-,34,383,8.15347721822542
12025F032,142,590,19.398907103825135
12025F041,51,162,23.943661971830984
12025F052,45,157,22.277227722772277
12025F091,2,1,66.66666666666666
12025F102,82,307,21.079691516709513
12025F191,51,187,21.428571428571427
12025F200,234,1146,16.956521739130434
12025F290,37,155,19.270833333333336
12025F312,59,175,25.213675213675213
12025F391,56,245,18.6046511627907
12025ZZZZ,1,28,3.4482758620689653
12026A00-,229,624,26.846424384525204
12026A01-,454,1904,19.253604749787957
12026A02-,272,1290,17.41357234314981
12026A040,621,2196,22.044728434504794
12026A05-,205,1016,16.78951678951679
12026A09-,52,158,24.761904761904763
12026A0PN,90,249,26.548672566371685
12026A111,298,1173,20.25832766825289
12026A122,514,1964,20.742534301856335
12026B00-,322,1259,20.36685641998735
12026B01-,44,267,14.14790996784566
12026B09-,60,235,20.33898305084746
12026C000,493,1640,23.112986404125643
12026C012,309,1162,21.006118286879673
12026C080,121,376,24.346076458752517
12026C091,105,424,19.848771266540645
12026C10-,280,952,22.727272727272727
12026C112,296,857,25.672159583694707
12026C123,65,228,22.18430034129693
12026C191,35,142,19.774011299435028
12026ZZZZ,0,4,0
12029A00-,730,1512,32.56021409455843
12029A01-,81,354,18.620689655172416
12029A020,248,1057,19.00383141762452
12029A03-,61,194,23.92156862745098
12029A042,120,375,24.242424242424242
12029A083,315,1215,20.588235294117645
12029A091,319,1378,18.797878609310548
12029A10-,144,481,23.04
12029A19-,281,1157,19.541029207232267
12029A20-,44,168,20.754716981132077
12029A21-,64,250,20.382165605095544
12029A22-,25,100,20
12029A292,35,187,15.765765765765765
12029A2AW,96,344,21.818181818181817
12029A2PW,58,360,13.875598086124402
12029A393,42,107,28.187919463087248
12029B000,545,1764,23.603291468168038
12029B01-,208,566,26.873385012919897
12029B020,281,1415,16.568396226415093
12029B082,106,318,25
12029B091,81,335,19.471153846153847
12029B19-,124,461,21.196581196581196
12029ZZZZ,0,3,0
12030A000,282,1148,19.72027972027972
12030A01-,411,1359,23.220338983050848
12030A020,211,523,28.746594005449595
12030A032,171,392,30.373001776198933
12030A083,17,35,32.69230769230769
12030A091,29,153,15.934065934065933
12030A100,181,637,22.12713936430318
12030A110,70,215,24.561403508771928
12030A12-,32,196,14.035087719298245
12030A132,63,243,20.588235294117645
12030A143,75,221,25.33783783783784
12030A175,12,33,26.666666666666668
12030A186,38,196,16.23931623931624
12030A191,50,104,32.467532467532465
12030A212,41,170,19.431279620853083
12030A291,58,285,16.909620991253643
12030A310,27,128,17.419354838709676
12030B000,237,1035,18.632075471698112
12030B081,160,336,32.25806451612903
12030B0AA,65,275,19.11764705882353
12030B0MA,2,8,20
12030B0PA,59,476,11.02803738317757
12030B101,64,379,14.446952595936793
12030B112,314,1283,19.66186599874765
12030B192,7,18,28.000000000000004
12030B210,28,261,9.688581314878892
12030B272,4,4,50
12030C000,320,1290,19.875776397515526
12030C020,69,368,15.789473684210526
12030C044,4,24,14.285714285714285
12030C091,192,785,19.651995905834184
12030D000,123,643,16.057441253263708
12030D012,54,113,32.33532934131736
12030D063,0,9,0
12030D080,47,191,19.747899159663866
